,imgmd,imgmn,chisq_md,chisq_mn,mean_md,mean_mn,std_md,std_mn
0,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0005_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0005_mindif.npy,0.0669130614289,1.23858534657,-28.204419265,0.0,21.6552991181,1.67330282556
1,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0006_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0006_mindif.npy,0.254378700378,0.986037130407,0.0,0.0,1.77886379709,1.44727526475
2,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0007_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0007_mindif.npy,0.0296605452977,0.0557345226725,-64.4050618196,-76.1771909315,40.4525656187,32.6252894292
3,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0008_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0008_mindif.npy,0.0355121833091,0.00633511550652,-24.9850249492,-24.8314849733,19.380492751,12.0339699519
4,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0009_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0009_mindif.npy,0.0467646017367,0.0122063317568,-4.9816068366,-6.56593482691,13.0813997356,7.42461350509
5,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0010_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0010_mindif.npy,4.29254904932,0.609093076805,0.0,0.0,1.74321538769,1.60655975916
6,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0011_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0011_mindif.npy,5.82965211426,0.0620039063539,0.0,-128.190643252,1.64099178301,43.7830349848
7,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0012_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0012_mindif.npy,0.0476451738544,0.0244353843187,-13.693703211,-11.667816176,22.0038900928,11.1872160893
8,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0013_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0013_mindif.npy,0.0582343864485,1.1080652889,-11.8519072049,0.0,15.7947469647,1.70529359453
9,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0014_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0014_mindif.npy,0.0857025796437,1.50396142702,-9.28595143061,0.0,17.5263715227,1.74436338643
10,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0015_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0015_mindif.npy,0.030232899506,1.27059270864,-14.2894185494,0.0,18.0736352189,1.72828457211
11,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0016_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0016_mindif.npy,0.230151699133,1.30416934628,0.0,0.0,1.8191682058,1.51065227791
12,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0017_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0017_mindif.npy,0.0304561151235,0.0163158275714,-6.02734666982,-24.7548601535,11.7235786791,12.0013797716
13,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0018_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0018_mindif.npy,0.0397774105514,1.1175301106,-20.9119294828,0.0,19.4814971269,1.70084688696
14,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0019_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0019_mindif.npy,0.0402636320183,0.00963261429486,-15.1474084269,-24.6557276915,16.5674712933,12.7566325746
15,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0020_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0020_mindif.npy,0.0567045613757,0.966174719934,-11.166271711,0.0,14.2832313757,1.67037492473
16,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0021_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0021_mindif.npy,0.416699809905,0.82243808846,0.0,0.0,1.798192128,1.48278183862
17,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0022_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0022_mindif.npy,0.0527562727226,0.961006137654,-20.1300720195,0.0,17.7526898478,1.69192976206
18,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0023_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0023_mindif.npy,0.0716798767473,0.765627801909,-35.6781569302,0.0,24.1884430182,1.69129584337
19,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0024_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0024_mindif.npy,0.0389356211342,0.00884203191464,-1.11888415282,-14.4302962668,9.91293723092,10.7480069405
20,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0025_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0025_mindif.npy,0.0416802431331,0.896543039914,-7.5920993245,0.0,12.3105558695,1.66117352534
21,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0026_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0026_mindif.npy,0.0451921715772,0.0145873233373,-7.02240268819,-10.1164692237,11.9490953215,8.3805866589
22,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0027_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0027_mindif.npy,0.0341278264827,0.0200755480646,-7.58722558609,-10.5016271317,12.5951932309,8.6413214124
23,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0028_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0028_mindif.npy,0.0606865250313,0.793224892894,-155.297199074,0.0,44.9729740441,1.65655782633
24,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0029_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0029_mindif.npy,0.0585210179514,0.0671472125141,-11.6347357151,-122.965317351,16.2565884548,33.5470627697
25,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0030_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0030_mindif.npy,0.0606403754159,0.922302369883,-49.7154221724,0.0,25.7559050297,1.66489914547
26,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0031_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0031_mindif.npy,0.0253220743331,0.0238352284111,-5.60932072513,-9.94657913353,11.9201940899,9.00964880834
27,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0032_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0032_mindif.npy,0.0396155586587,0.928663105463,-18.1369266624,0.0,18.4951000262,1.71259148597
28,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0033_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0033_mindif.npy,0.0321538263401,0.00930725022761,-13.349829039,-4.66133974543,15.0579739751,6.44053278922
29,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0034_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0034_mindif.npy,0.0601757967555,0.84611667127,-8.69029930161,0.0,13.2469852002,1.64446277663
30,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0035_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0035_mindif.npy,0.0717600355877,0.997091446852,-47.7406967657,0.0,25.6598374635,1.6695951991
31,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0036_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0036_mindif.npy,9.51349571557,8.34039557754,0.0,0.0,0.833339229122,0.850457554854
32,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0037_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0037_mindif.npy,0.257992758193,0.887372305804,0.0,0.0,1.7915785165,1.47222150311
33,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0038_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0038_mindif.npy,0.0819268153909,0.634034759183,-212.284609648,0.0,65.386762196,1.64763748477
34,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0039_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0039_mindif.npy,0.056907636269,0.00864165441736,-8.34334469528,-9.25264597018,13.0761893667,7.88478665457
35,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0040_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0040_mindif.npy,0.0575582345946,0.00536860931897,-98.6361813071,-16.4301731778,38.8085228402,11.5381679287
36,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0041_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0041_mindif.npy,0.04842099554,0.00462993688658,-48.8996446467,-7.47876433095,28.5068426491,7.83092129085
37,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0042_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0042_mindif.npy,0.0699340856035,0.0161586508714,-9.0726090036,-21.7715912489,18.394926928,13.6455110142
38,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0043_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0043_mindif.npy,0.0374653246481,0.0282172701056,-5.66384217201,-25.4354203873,11.7571898608,11.5485564878
39,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0044_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0044_mindif.npy,0.0194981255161,0.0588193215522,-55.9550148977,-30.496795765,44.2236668604,26.2428844087
40,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0045_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0045_mindif.npy,0.0811058543797,1.17599558626,-126.760381955,0.0,42.3585645,1.69198269614
41,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0046_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0046_mindif.npy,0.0685775663742,0.0271589472098,-58.0954938928,-11.9307619479,27.4695358518,9.25464593592
42,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0047_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0047_mindif.npy,0.0591002819375,0.0244716822543,-14.5709363312,-22.991989173,17.5645667091,12.1909589416
43,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0048_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0048_mindif.npy,0.10310175319,1.09373912888,-72.4590297572,0.0,29.5165872703,1.64128761284
44,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0049_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0049_mindif.npy,0.050609961801,0.0218238167294,-16.9875296511,-26.2247127776,16.3371266472,12.5347308876
45,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0050_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0050_mindif.npy,2.14141066185,0.447376861972,0.0,0.0,1.90438710752,1.66397757739
46,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0051_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0051_mindif.npy,0.0283231562083,0.0142641216001,-9.21195021493,-19.0050276758,12.9310953969,11.0073682187
47,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0052_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0052_mindif.npy,0.037291966355,0.936144636907,-20.832790008,0.0,18.0131169009,1.67084987098
48,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0053_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0053_mindif.npy,0.0777363595694,0.942922795757,-37.5261175318,0.0,23.2419163319,1.65114358863
49,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0054_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0054_mindif.npy,0.0769914562115,0.0199388547693,-9.31973864239,-13.8380105142,13.6070783367,9.9744626907
50,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0055_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0055_mindif.npy,0.0428601284008,0.895211931603,-4.9985007598,0.0,11.4494667708,1.66555632404
51,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0056_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0056_mindif.npy,0.47606290016,0.933913129716,0.0,0.0,1.73244700068,1.47840451466
52,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0057_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0057_mindif.npy,0.0432600588448,0.0226541833498,-21.0412401699,-12.7299610933,18.3349052911,9.80646200692
53,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0058_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0058_mindif.npy,1.86249292507,0.819259172234,0.0,0.0,1.67296973948,1.35516670484
54,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0059_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0059_mindif.npy,0.0709040810082,1.18868055239,-61.1892835231,0.0,30.0072545807,1.68774951624
55,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0060_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0060_mindif.npy,0.0265967402055,0.0722381121778,-166.933551532,-139.341469907,61.0654965005,46.3845139242
56,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0061_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0061_mindif.npy,0.0747714935533,1.00720542486,-16.077179034,0.0,17.2497387025,1.68168900104
57,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0062_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0062_mindif.npy,0.0398106889597,0.0100268356946,-8.22313853058,-17.7578339525,13.890069432,11.554500847
58,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0063_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0063_mindif.npy,0.0611971647483,0.0165908370287,-25.4971994232,-12.2200373312,19.9675341614,9.06784105808
59,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0064_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0064_mindif.npy,0.0478097383428,1.21076137068,-55.3942227115,0.0,27.8948398182,1.67823359703
60,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0065_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0065_mindif.npy,0.0449615419955,0.0175569485225,-10.6240572846,-22.3638427459,14.2092328085,12.0868729912
61,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0066_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0066_mindif.npy,0.0280306957163,0.0162080136339,-1.45432481686,-14.1136643228,9.08914125716,9.5909233497
62,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0067_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0067_mindif.npy,0.0409416471883,0.979492610432,-23.1228132698,0.0,19.2277294894,1.68073788622
63,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0068_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0068_mindif.npy,0.0394401661896,0.0391144333271,-11.6480142029,-48.9311748769,18.8405901659,23.4566200546
64,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0069_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0069_mindif.npy,0.0346832262441,0.00323080730575,-8.32071987286,-4.21252429297,12.6689570586,6.17494671749
65,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0070_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0070_mindif.npy,0.0448247987282,0.0157103076694,-6.5262736341,-3.32163469215,12.439985168,5.76573578351
66,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0071_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0071_mindif.npy,0.0218464434101,0.0169965523366,-11.0369206138,-7.88000322865,16.1943308147,8.90144930524
67,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0072_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0072_mindif.npy,0.0361494626491,0.00890121069164,-16.934420105,-25.4642980339,17.0700994603,12.4432106983
68,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0073_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0073_mindif.npy,1.34619716412,0.103258399486,0.0,0.0,1.92601914278,1.64610711328
69,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0074_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0074_mindif.npy,0.0433245116908,0.0107871929368,-19.6488389521,-11.4951995054,18.9046906096,9.37370501463
70,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0075_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0075_mindif.npy,0.0388488974183,0.0102105010571,-50.3736123656,-55.5099370177,28.9736624904,19.2329109808
71,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0076_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0076_mindif.npy,0.0540060188594,0.04079142567,-49.8598222704,-64.2900456978,31.2663901146,22.9526599117
72,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0077_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0077_mindif.npy,0.587598949702,0.186256943715,0.0,0.0,1.92689896706,1.60173244815
73,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0078_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0078_mindif.npy,0.0802927256597,0.0293428843124,-45.5389741133,-27.917486582,25.1321700644,12.6875886981
74,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0079_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0079_mindif.npy,2.60258941696,1.53364525045,0.0,0.0,1.55692966461,1.24973309015
75,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0080_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0080_mindif.npy,0.0189595790716,0.0483692810411,-38.4316034179,-27.6062188822,37.5592082151,24.253367762
76,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0081_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0081_mindif.npy,0.188526924336,0.949368312275,0.0,0.0,1.77857709646,1.61769222436
77,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0082_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0082_mindif.npy,0.0113196327382,0.0531494672618,-149.911576796,-121.262655626,70.8414089918,51.3403178954
78,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0083_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0083_mindif.npy,0.0742332043987,0.0286378970495,-16.8892454719,-8.19003499506,23.7214457779,9.45833830979
79,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0084_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0084_mindif.npy,0.995918117309,0.177018809259,0.0,0.0,1.89864231242,1.65242935125
80,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0085_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0085_mindif.npy,0.0497283507921,1.44320607087,-113.478611999,0.0,42.4524284841,1.68078388568
81,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0086_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0086_mindif.npy,0.0480011173484,1.07249714538,-18.2186791967,0.0,17.4250344628,1.66510948776
82,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0087_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0087_mindif.npy,0.104518144495,0.851990704492,-45.7593591232,0.0,26.8845528618,1.66055842485
83,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0088_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0088_mindif.npy,0.0983387080226,0.0155608273597,-54.2855779316,-2.92181461253,26.3580157049,5.73501831032
84,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0089_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0089_mindif.npy,0.0417445140783,0.0105274257971,-12.4132709659,-58.9787141805,14.8074824589,18.7510387489
85,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0090_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0090_mindif.npy,0.035450940879,1.02433683956,-10.4872229383,0.0,13.7696058916,1.65965728086
86,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0091_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0091_mindif.npy,0.0678868936554,0.0341014083403,-27.0644905328,-19.6463521321,26.144702304,16.5964131319
87,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0092_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0092_mindif.npy,0.0549345852947,0.00672576985565,-37.1412106187,-10.112517426,22.6914709143,8.22202221236
88,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0093_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0093_mindif.npy,0.0526859796082,1.12605714535,-15.7523054541,0.0,16.9069513841,1.66295958602
89,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0094_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0094_mindif.npy,3.47356840938,1.12002841202,0.0,0.0,1.49503852747,1.61166427799
90,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0095_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0095_mindif.npy,9.30677965629,7.53117497635,0.0,0.0,0.887023702001,0.962959366859
91,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0096_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0096_mindif.npy,0.0915711708795,0.96675832624,-43.8418588692,0.0,25.6227354251,1.6874569083
92,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0097_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0097_mindif.npy,0.0689535370633,0.0500832376283,-13.2913400814,-17.8949069468,21.1801061086,16.2110527023
93,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0098_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0098_mindif.npy,0.0945900840037,0.776765767155,-177.697764556,0.0,51.4228237415,1.65526106581
94,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0099_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0099_mindif.npy,0.0986214915317,0.018106378935,0.0,-9.90843589324,1.90976402452,8.8330544968
95,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0100_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0100_mindif.npy,0.0352710728329,0.00740931332967,-9.97200006088,-11.4975182556,14.1431056444,9.23865909008
96,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0101_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0101_mindif.npy,0.0524953631983,0.90941523566,-48.0270500127,0.0,25.3144706921,1.61919674384
97,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0102_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0102_mindif.npy,0.261794192363,0.523792206026,0.0,0.0,1.84609377365,1.62132878643
98,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0103_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0103_mindif.npy,0.060805766458,1.00856597421,-14.4968690175,0.0,18.1254378467,1.73769652086
99,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0104_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0104_mindif.npy,0.0614011996221,0.024797323167,-52.4216041003,-63.8192563386,27.9064045081,20.2473405586
100,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0105_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0105_mindif.npy,0.0503689088634,0.0232423478785,-27.613187396,-68.5143998692,23.2758483912,24.0021819517
101,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0106_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0106_mindif.npy,0.0536372364996,1.17910531009,-84.157481961,0.0,34.813185874,1.6991122715
